time,pd_4,pd_7,pd_8,pm_1,pm_2,pm_3,pm_4,pm_5,pm_6,pm_7,pm_8,pm_9,pm_10,pm_11,pm_12,pm_13,pm_14,pm_15,pm_16,mocap_1,mocap_2,mocap_3,mocap_4,mocap_5,mocap_6,mocap_7,mocap_8,mocap_9,mocap_10,mocap_11,mocap_12,mocap_13,mocap_14,mocap_15,mocap_16,mocap_17,mocap_18,mocap_19,mocap_20,mocap_21
0.136012,5.000,0.000,0.000,0.289,0.323,0.323,0.334,0.022,0.040,-0.036,0.044,0.017,0.003,-0.026,-0.032,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.146339,5.000,0.000,0.000,0.289,0.323,0.323,0.334,0.022,0.040,-0.036,0.044,0.017,0.003,-0.026,-0.032,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.156669,5.000,0.000,0.000,0.289,0.323,0.323,0.334,0.022,0.040,-0.036,0.044,0.017,0.003,-0.026,-0.032,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.166967,5.000,0.000,0.000,0.289,0.323,0.323,0.334,0.022,0.040,-0.036,0.044,0.017,0.003,-0.026,-0.032,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.177265,5.000,0.000,0.000,0.289,0.323,0.323,0.334,0.022,0.040,-0.036,0.044,0.017,0.003,-0.026,-0.032,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187575,5.000,0.000,0.000,0.334,0.339,0.330,0.337,0.022,0.040,-0.036,0.044,0.017,0.003,-0.026,-0.032,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.197879,5.000,0.000,0.000,0.334,0.339,0.330,0.337,0.022,0.040,-0.036,0.044,0.017,0.003,-0.026,-0.032,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.208156,5.000,0.000,0.000,0.334,0.339,0.330,0.337,0.022,0.040,-0.036,0.044,0.017,0.003,-0.026,-0.032,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.218454,5.000,0.000,0.000,0.334,0.339,0.330,0.337,0.022,0.040,-0.036,0.044,0.017,0.003,-0.026,-0.032,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.228760,5.000,0.000,0.000,0.334,0.339,0.330,0.337,0.020,0.038,-0.036,0.044,0.017,0.003,-0.026,-0.032,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.239072,5.000,0.000,0.000,0.334,0.339,0.330,0.337,0.020,0.038,-0.036,0.044,0.017,0.003,-0.026,-0.032,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.249318,5.000,0.000,0.000,0.334,0.339,0.330,0.337,0.020,0.038,-0.036,0.044,0.017,0.003,-0.026,-0.032,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.259496,5.000,0.000,0.000,0.334,0.339,0.330,0.337,0.020,0.038,-0.036,0.044,0.017,0.003,-0.026,-0.032,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.269662,5.000,0.000,0.000,0.334,0.339,0.330,0.337,0.020,0.038,-0.036,0.044,0.020,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.279866,5.000,0.000,0.000,0.334,0.339,0.330,0.337,0.020,0.038,-0.036,0.044,0.020,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290063,5.000,0.000,0.000,0.334,0.339,0.330,0.337,0.020,0.038,-0.036,0.044,0.020,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300266,5.000,0.000,0.000,0.334,0.339,0.330,0.337,0.020,0.038,-0.036,0.044,0.020,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310597,5.000,0.000,0.000,0.334,0.339,0.330,0.337,0.020,0.038,-0.036,0.044,0.020,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.320901,5.000,0.000,0.000,0.323,0.334,0.335,0.332,0.020,0.038,-0.036,0.044,0.020,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.331156,5.000,0.000,0.000,0.323,0.334,0.335,0.332,0.020,0.038,-0.036,0.044,0.020,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.341487,5.000,0.000,0.000,0.323,0.334,0.335,0.332,0.020,0.038,-0.036,0.044,0.020,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.351751,5.000,0.000,0.000,0.323,0.334,0.335,0.332,0.020,0.038,-0.036,0.044,0.020,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.362098,5.000,0.000,0.000,0.323,0.334,0.335,0.332,0.022,0.040,-0.036,0.043,0.020,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.372534,5.000,0.000,0.000,0.323,0.334,0.335,0.332,0.022,0.040,-0.036,0.043,0.020,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.382857,5.000,0.000,0.000,0.323,0.334,0.335,0.332,0.022,0.040,-0.036,0.043,0.020,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.393253,5.000,0.000,0.000,0.323,0.334,0.335,0.332,0.022,0.040,-0.036,0.043,0.017,0.003,-0.028,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.403638,5.000,0.000,0.000,0.323,0.334,0.335,0.332,0.022,0.040,-0.036,0.043,0.017,0.003,-0.028,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.414023,5.000,0.000,0.000,0.323,0.334,0.335,0.332,0.022,0.040,-0.036,0.043,0.017,0.003,-0.028,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.424362,5.000,0.000,0.000,0.323,0.334,0.335,0.332,0.022,0.040,-0.036,0.043,0.017,0.003,-0.028,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.434644,5.000,0.000,0.000,0.323,0.334,0.335,0.332,0.022,0.040,-0.036,0.043,0.017,0.003,-0.028,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.444909,5.000,0.000,0.000,0.324,0.337,0.331,0.335,0.022,0.040,-0.036,0.043,0.017,0.003,-0.028,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.455178,5.000,0.000,0.000,0.324,0.337,0.331,0.335,0.022,0.040,-0.036,0.043,0.017,0.003,-0.028,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.465460,5.000,0.000,0.000,0.324,0.337,0.331,0.335,0.022,0.040,-0.036,0.043,0.017,0.003,-0.028,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.475701,5.000,0.000,0.000,0.324,0.337,0.331,0.335,0.022,0.040,-0.036,0.043,0.017,0.003,-0.028,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.485975,5.000,0.000,0.000,0.324,0.337,0.331,0.335,0.019,0.038,-0.037,0.045,0.017,0.003,-0.028,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.496194,5.000,0.000,0.000,0.324,0.337,0.331,0.335,0.019,0.038,-0.037,0.045,0.017,0.003,-0.028,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.506482,5.000,0.000,0.000,0.324,0.337,0.331,0.335,0.019,0.038,-0.037,0.045,0.017,0.003,-0.028,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.516751,5.000,0.000,0.000,0.324,0.337,0.331,0.335,0.019,0.038,-0.037,0.045,0.017,0.003,-0.028,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.527038,5.000,0.000,0.000,0.324,0.337,0.331,0.335,0.019,0.038,-0.037,0.045,0.019,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.537349,5.000,0.000,0.000,0.324,0.337,0.331,0.335,0.019,0.038,-0.037,0.045,0.019,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.547609,5.000,0.000,0.000,0.324,0.337,0.331,0.335,0.019,0.038,-0.037,0.045,0.019,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.557824,5.000,0.000,0.000,0.324,0.337,0.331,0.335,0.019,0.038,-0.037,0.045,0.019,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.568017,5.000,0.000,0.000,0.324,0.337,0.331,0.335,0.019,0.038,-0.037,0.045,0.019,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.578225,5.000,0.000,0.000,0.320,0.337,0.331,0.337,0.019,0.038,-0.037,0.045,0.019,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.588463,5.000,0.000,0.000,0.320,0.337,0.331,0.337,0.019,0.038,-0.037,0.045,0.019,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.598692,5.000,0.000,0.000,0.320,0.337,0.331,0.337,0.019,0.038,-0.037,0.045,0.019,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.608983,5.000,0.000,0.000,0.320,0.337,0.331,0.337,0.019,0.038,-0.037,0.045,0.019,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619281,5.000,0.000,0.000,0.320,0.337,0.331,0.337,0.020,0.040,-0.042,0.043,0.019,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.629527,5.000,0.000,0.000,0.320,0.337,0.331,0.337,0.020,0.040,-0.042,0.043,0.019,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.639720,5.000,0.000,0.000,0.320,0.337,0.331,0.337,0.020,0.040,-0.042,0.043,0.019,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.649969,5.000,0.000,0.000,0.320,0.337,0.331,0.337,0.020,0.040,-0.042,0.043,0.019,0.002,-0.025,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.660166,5.000,0.000,0.000,0.320,0.337,0.331,0.337,0.020,0.040,-0.042,0.043,0.017,0.003,-0.026,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.670378,5.000,0.000,0.000,0.320,0.337,0.331,0.337,0.020,0.040,-0.042,0.043,0.017,0.003,-0.026,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.680544,5.000,0.000,0.000,0.320,0.337,0.331,0.337,0.020,0.040,-0.042,0.043,0.017,0.003,-0.026,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.690724,5.000,0.000,0.000,0.320,0.337,0.331,0.337,0.020,0.040,-0.042,0.043,0.017,0.003,-0.026,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.700943,5.000,0.000,0.000,0.320,0.337,0.331,0.337,0.020,0.040,-0.042,0.043,0.017,0.003,-0.026,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711151,5.000,0.000,0.000,0.323,0.338,0.324,0.339,0.020,0.040,-0.042,0.043,0.017,0.003,-0.026,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.721443,5.000,0.000,0.000,0.323,0.338,0.324,0.339,0.020,0.040,-0.042,0.043,0.017,0.003,-0.026,-0.033,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
